"THREAD#","SEQUENCE#","FIRST_CHANGE#","FIRST_TIME","NEXT_TIME"
1,14151,4136419327519,2025-06-08 11:43:08.000,2025-06-08 14:04:11.000
1,14152,4136419350745,2025-06-08 14:04:11.000,2025-06-08 15:43:10.000
1,14153,4136419366532,2025-06-08 15:43:10.000,2025-06-08 18:04:22.000
1,14154,4136419389689,2025-06-08 18:04:22.000,2025-06-08 19:00:22.000
1,14155,4136419400501,2025-06-08 19:00:22.000,2025-06-08 19:24:21.000
1,14156,4136419404912,2025-06-08 19:24:21.000,2025-06-08 19:43:09.000
1,14157,4136419408520,2025-06-08 19:43:09.000,2025-06-08 22:04:28.000
1,14158,4136419431780,2025-06-08 22:04:28.000,2025-06-08 22:04:36.000
1,14159,4136419433928,2025-06-08 22:04:36.000,2025-06-08 22:04:45.000
1,14160,4136419437372,2025-06-08 22:04:45.000,2025-06-08 22:04:48.000
1,14161,4136419437979,2025-06-08 22:04:48.000,2025-06-08 23:43:10.000
1,14162,4136419452690,2025-06-08 23:43:10.000,2025-06-09 00:43:11.000
1,14163,4136419461647,2025-06-09 00:43:11.000,2025-06-09 00:44:12.000
1,14164,4136419461887,2025-06-09 00:44:12.000,2025-06-09 03:43:10.000
1,14165,4136419488576,2025-06-09 03:43:10.000,2025-06-09 07:00:49.000
1,14166,4136419517359,2025-06-09 07:00:49.000,2025-06-09 07:43:09.000
1,14167,4136419523612,2025-06-09 07:43:09.000,2025-06-09 11:39:36.000
1,14168,4136419557747,2025-06-09 11:39:36.000,2025-06-09 11:43:09.000
1,14169,4136419558327,2025-06-09 11:43:09.000,2025-06-09 15:00:09.000
1,14170,4136419586886,2025-06-09 15:00:09.000,2025-06-09 15:43:09.000
1,14171,4136419593088,2025-06-09 15:43:09.000,2025-06-09 19:04:09.000
1,14172,4136419622644,2025-06-09 19:04:09.000,2025-06-09 19:25:17.000
1,14173,4136419626676,2025-06-09 19:25:17.000,2025-06-09 19:43:10.000
1,14174,4136419630307,2025-06-09 19:43:10.000,2025-06-09 22:00:14.000
1,14175,4136419655001,2025-06-09 22:00:14.000,2025-06-09 22:00:27.000
1,14176,4136419657774,2025-06-09 22:00:27.000,2025-06-09 22:00:46.000
1,14177,4136419662208,2025-06-09 22:00:46.000,2025-06-09 22:00:52.000
1,14178,4136419663323,2025-06-09 22:00:52.000,2025-06-09 23:00:36.000
1,14179,4136419672722,2025-06-09 23:00:36.000,2025-06-09 23:43:08.000
1,14180,4136419678984,2025-06-09 23:43:08.000,2025-06-10 00:43:13.000
1,14181,4136419688266,2025-06-10 00:43:13.000,2025-06-10 00:44:06.000
1,14182,4136419688487,2025-06-10 00:44:06.000,2025-06-10 03:43:09.000
1,14183,4136419715117,2025-06-10 03:43:09.000,2025-06-10 07:00:47.000
1,14184,4136419743859,2025-06-10 07:00:47.000,2025-06-10 07:43:10.000
1,14185,4136419750073,2025-06-10 07:43:10.000,2025-06-10 10:23:02.000
1,14186,4136419773362,2025-06-10 10:23:02.000,2025-06-10 10:23:02.000
1,14187,4136419773432,2025-06-10 10:23:02.000,2025-06-10 11:43:09.000
1,14188,4136419784916,2025-06-10 11:43:09.000,2025-06-10 15:00:54.000
1,14189,4136419813697,2025-06-10 15:00:54.000,2025-06-10 15:43:08.000
1,14190,4136419819669,2025-06-10 15:43:08.000,2025-06-10 18:00:14.000
1,14191,4136419839598,2025-06-10 18:00:14.000,2025-06-10 19:26:16.000
1,14192,4136419852921,2025-06-10 19:26:16.000,2025-06-10 19:26:16.000
1,14193,4136419852999,2025-06-10 19:26:16.000,2025-06-10 19:43:11.000
1,14194,4136419856275,2025-06-10 19:43:11.000,2025-06-10 22:00:11.000
1,14195,4136419881727,2025-06-10 22:00:11.000,2025-06-10 22:00:24.000
1,14196,4136419883686,2025-06-10 22:00:24.000,2025-06-10 22:00:47.000
1,14197,4136419885698,2025-06-10 22:00:47.000,2025-06-10 22:00:59.000
1,14198,4136419889832,2025-06-10 22:00:59.000,2025-06-10 22:23:07.000
1,14199,4136419893591,2025-06-10 22:23:07.000,2025-06-10 23:43:11.000
1,14200,4136419905432,2025-06-10 23:43:11.000,2025-06-11 00:43:12.000
1,14201,4136419914479,2025-06-11 00:43:12.000,2025-06-11 00:44:09.000
1,14202,4136419914711,2025-06-11 00:44:09.000,2025-06-11 03:43:08.000
1,14203,4136419941620,2025-06-11 03:43:08.000,2025-06-11 07:00:47.000
1,14204,4136419970617,2025-06-11 07:00:47.000,2025-06-11 07:43:10.000
1,14205,4136419976771,2025-06-11 07:43:10.000,2025-06-11 10:23:12.000
1,14206,4136420000215,2025-06-11 10:23:12.000,2025-06-11 11:31:36.000
1,14207,4136420010176,2025-06-11 11:31:36.000,2025-06-11 11:43:11.000
1,14208,4136420011773,2025-06-11 11:43:11.000,2025-06-11 15:12:02.000
1,14209,4136420042218,2025-06-11 15:12:02.000,2025-06-11 15:43:11.000
1,14210,4136420046834,2025-06-11 15:43:11.000,2025-06-11 17:25:00.000
1,14211,4136420061778,2025-06-11 17:25:00.000,2025-06-11 19:27:13.000
1,14212,4136420080296,2025-06-11 19:27:13.000,2025-06-11 19:27:14.000
1,14213,4136420080354,2025-06-11 19:27:14.000,2025-06-11 19:43:09.000
1,14214,4136420083659,2025-06-11 19:43:09.000,2025-06-11 22:00:14.000
1,14215,4136420108660,2025-06-11 22:00:14.000,2025-06-11 22:00:26.000
1,14216,4136420110829,2025-06-11 22:00:26.000,2025-06-11 22:00:49.000
1,14217,4136420115139,2025-06-11 22:00:49.000,2025-06-11 22:00:54.000
1,14218,4136420116276,2025-06-11 22:00:54.000,2025-06-11 22:23:17.000
1,14219,4136420120149,2025-06-11 22:23:17.000,2025-06-11 23:43:09.000
1,14220,4136420132015,2025-06-11 23:43:09.000,2025-06-12 00:43:13.000
1,14221,4136420141000,2025-06-12 00:43:13.000,2025-06-12 00:44:02.000
1,14222,4136420141209,2025-06-12 00:44:02.000,2025-06-12 03:43:10.000
1,14223,4136420167972,2025-06-12 03:43:10.000,2025-06-12 06:36:36.000
1,14224,4136420194146,2025-06-12 06:36:36.000,2025-06-12 07:43:09.000
1,14225,4136420203729,2025-06-12 07:43:09.000,2025-06-12 11:00:54.000
1,14226,4136420232455,2025-06-12 11:00:54.000,2025-06-12 11:43:08.000
1,14227,4136420238544,2025-06-12 11:43:08.000,2025-06-12 13:30:36.000
1,14228,4136420254965,2025-06-12 13:30:36.000,2025-06-12 13:32:53.000
1,14229,4136420255312,2025-06-12 13:32:53.000,2025-06-12 13:39:39.000
1,14230,4136420256261,2025-06-12 13:39:39.000,2025-06-12 13:46:11.000
1,14231,4136420257383,2025-06-12 13:46:11.000,2025-06-12 13:54:12.000
1,14232,4136420258575,2025-06-12 13:54:12.000,2025-06-12 14:00:12.000
1,14233,4136420259749,2025-06-12 14:00:12.000,2025-06-12 14:05:37.000
1,14234,4136420260580,2025-06-12 14:05:37.000,2025-06-12 14:09:09.000
1,14235,4136420261099,2025-06-12 14:09:09.000,2025-06-12 14:16:36.000
1,14236,4136420262418,2025-06-12 14:16:36.000,2025-06-12 15:43:10.000
1,14237,4136420274834,2025-06-12 15:43:10.000,2025-06-12 19:00:14.000
1,14238,4136420303531,2025-06-12 19:00:14.000,2025-06-12 19:28:12.000
1,14239,4136420308390,2025-06-12 19:28:12.000,2025-06-12 19:43:10.000
1,14240,4136420311104,2025-06-12 19:43:10.000,2025-06-12 22:00:11.000
1,14241,4136420335627,2025-06-12 22:00:11.000,2025-06-12 22:00:27.000
1,14242,4136420338278,2025-06-12 22:00:27.000,2025-06-12 22:01:06.000
1,14243,4136420341076,2025-06-12 22:01:06.000,2025-06-12 22:01:14.000
1,14244,4136420344728,2025-06-12 22:01:14.000,2025-06-12 22:23:28.000
1,14245,4136420348564,2025-06-12 22:23:28.000,2025-06-12 23:43:09.000
1,14246,4136420360367,2025-06-12 23:43:09.000,2025-06-13 00:43:09.000
1,14247,4136420369419,2025-06-13 00:43:09.000,2025-06-13 00:44:05.000
1,14248,4136420369711,2025-06-13 00:44:05.000,2025-06-13 03:43:10.000
1,14249,4136420396560,2025-06-13 03:43:10.000,2025-06-13 07:00:43.000
1,14250,4136420425802,2025-06-13 07:00:43.000,2025-06-13 07:43:08.000
1,14251,4136420431943,2025-06-13 07:43:08.000,2025-06-13 11:00:53.000
1,14252,4136420460665,2025-06-13 11:00:53.000,2025-06-13 11:43:10.000
1,14253,4136420466754,2025-06-13 11:43:10.000,2025-06-13 15:08:38.000
1,14254,4136420496576,2025-06-13 15:08:38.000,2025-06-13 15:43:11.000
1,14255,4136420501471,2025-06-13 15:43:11.000,2025-06-13 19:00:13.000
1,14256,4136420530255,2025-06-13 19:00:13.000,2025-06-13 19:29:11.000
1,14257,4136420535322,2025-06-13 19:29:11.000,2025-06-13 19:43:09.000
1,14258,4136420537774,2025-06-13 19:43:09.000,2025-06-13 22:00:16.000
1,14259,4136420562350,2025-06-13 22:00:16.000,2025-06-13 22:00:29.000
1,14260,4136420565673,2025-06-13 22:00:29.000,2025-06-13 22:00:51.000
1,14261,4136420569416,2025-06-13 22:00:51.000,2025-06-13 22:01:00.000
1,14262,4136420571551,2025-06-13 22:01:00.000,2025-06-13 23:00:23.000
1,14263,4136420581178,2025-06-13 23:00:23.000,2025-06-13 23:43:11.000
1,14264,4136420587665,2025-06-13 23:43:11.000,2025-06-14 00:43:13.000
1,14265,4136420596596,2025-06-14 00:43:13.000,2025-06-14 00:44:12.000
1,14266,4136420596829,2025-06-14 00:44:12.000,2025-06-14 03:43:10.000
1,14267,4136420623759,2025-06-14 03:43:10.000,2025-06-14 06:00:09.000
1,14268,4136420647791,2025-06-14 06:00:09.000,2025-06-14 06:35:36.000
1,14269,4136420656870,2025-06-14 06:35:36.000,2025-06-14 07:43:09.000
1,14270,4136420666761,2025-06-14 07:43:09.000,2025-06-14 10:09:52.000
1,14271,4136420690817,2025-06-14 10:09:52.000,2025-06-14 10:15:03.000
1,14272,4136420694728,2025-06-14 10:15:03.000,2025-06-14 11:43:12.000
1,14273,4136420707415,2025-06-14 11:43:12.000,2025-06-14 14:10:00.000
1,14274,4136420731024,2025-06-14 14:10:00.000,2025-06-14 15:43:09.000
1,14275,4136420746796,2025-06-14 15:43:09.000,2025-06-14 18:10:11.000
1,14276,4136420770742,2025-06-14 18:10:11.000,2025-06-14 19:00:09.000
1,14277,4136420780732,2025-06-14 19:00:09.000,2025-06-14 19:00:10.000
1,14278,4136420780806,2025-06-14 19:00:10.000,2025-06-14 19:43:12.000
1,14279,4136420787574,2025-06-14 19:43:12.000,2025-06-14 22:10:20.000
1,14280,4136420811189,2025-06-14 22:10:20.000,2025-06-14 22:10:28.000
1,14281,4136420813819,2025-06-14 22:10:28.000,2025-06-14 22:10:37.000
1,14282,4136420816613,2025-06-14 22:10:37.000,2025-06-14 22:10:39.000
1,14283,4136420816764,2025-06-14 22:10:39.000,2025-06-14 23:43:11.000
1,14284,4136420832803,2025-06-14 23:43:11.000,2025-06-15 00:43:11.000
1,14285,4136420841821,2025-06-15 00:43:11.000,2025-06-15 00:44:06.000
1,14286,4136420842048,2025-06-15 00:44:06.000,2025-06-15 03:43:08.000
1,14287,4136420868832,2025-06-15 03:43:08.000,2025-06-15 06:00:11.000
1,14288,4136420892721,2025-06-15 06:00:11.000,2025-06-15 06:00:42.000
1,14289,4136420896710,2025-06-15 06:00:42.000,2025-06-15 07:43:08.000
1,14290,4136420911957,2025-06-15 07:43:08.000,2025-06-15 10:00:50.000
1,14291,4136420934160,2025-06-15 10:00:50.000,2025-06-15 11:43:13.000
1,14292,4136420951305,2025-06-15 11:43:13.000,2025-06-15 14:01:03.000
1,14293,4136420973503,2025-06-15 14:01:03.000,2025-06-15 15:43:12.000
1,14294,4136420989114,2025-06-15 15:43:12.000,2025-06-15 18:01:08.000
1,14295,4136421012406,2025-06-15 18:01:08.000,2025-06-15 18:01:15.000
1,14296,4136421016509,2025-06-15 18:01:15.000,2025-06-15 19:01:09.000
1,14297,4136421027546,2025-06-15 19:01:09.000,2025-06-15 19:01:11.000
1,14298,4136421028397,2025-06-15 19:01:11.000,2025-06-15 19:43:12.000
1,14299,4136421035438,2025-06-15 19:43:12.000,2025-06-15 22:01:22.000
1,14300,4141716700407,2025-06-15 22:01:22.000,2025-06-15 22:01:29.000
1,14301,4141716702421,2025-06-15 22:01:29.000,2025-06-15 22:01:38.000
1,14302,4141716705359,2025-06-15 22:01:38.000,2025-06-15 22:01:41.000
1,14303,4141716706249,2025-06-15 22:01:41.000,2025-06-15 23:25:40.000
1,14304,4141716719021,2025-06-15 23:25:40.000,2025-06-15 23:43:10.000
1,14305,4141716721603,2025-06-15 23:43:10.000,2025-06-16 00:43:16.000
1,14306,4141716730612,2025-06-16 00:43:16.000,2025-06-16 00:44:09.000
1,14307,4141716730838,2025-06-16 00:44:09.000,2025-06-16 03:43:11.000
1,14308,4141763741750,2025-06-16 03:43:11.000,2025-06-16 07:00:42.000
1,14309,4141763770777,2025-06-16 07:00:42.000,2025-06-16 07:43:10.000
1,14310,4141763777078,2025-06-16 07:43:10.000,2025-06-16 11:00:53.000
1,14311,4141763805783,2025-06-16 11:00:53.000,2025-06-16 11:43:10.000
1,14312,4141763811861,2025-06-16 11:43:10.000,2025-06-16 15:21:15.000
1,14313,4141763844053,2025-06-16 15:21:15.000,2025-06-16 15:43:10.000
1,14314,4141763847040,2025-06-16 15:43:10.000,2025-06-16 19:00:12.000
1,14315,4141763875784,2025-06-16 19:00:12.000,2025-06-16 19:43:10.000
1,14316,4141763882134,2025-06-16 19:43:10.000,2025-06-16 22:00:11.000
1,14317,4141763905913,2025-06-16 22:00:11.000,2025-06-16 22:00:26.000
1,14318,4141763909130,2025-06-16 22:00:26.000,2025-06-16 22:00:48.000
1,14319,4141763912258,2025-06-16 22:00:48.000,2025-06-16 22:00:51.000
1,14320,4141763912659,2025-06-16 22:00:51.000,2025-06-16 22:02:18.000
1,14321,4141763914513,2025-06-16 22:02:18.000,2025-06-16 22:02:21.000
1,14322,4141763915085,2025-06-16 22:02:21.000,2025-06-16 23:43:09.000
1,14323,4141763930820,2025-06-16 23:43:09.000,2025-06-17 00:43:09.000
1,14324,4141763939766,2025-06-17 00:43:09.000,2025-06-17 00:44:04.000
1,14325,4141763939989,2025-06-17 00:44:04.000,2025-06-17 03:43:12.000
1,14326,4141763966894,2025-06-17 03:43:12.000,2025-06-17 07:04:37.000
1,14327,4141763996831,2025-06-17 07:04:37.000,2025-06-17 07:43:12.000
1,14328,4141764002124,2025-06-17 07:43:12.000,2025-06-17 10:24:05.000
1,14329,4141764025673,2025-06-17 10:24:05.000,2025-06-17 10:53:00.000
1,14330,4141764030171,2025-06-17 10:53:00.000,2025-06-17 10:53:19.000
1,14331,4141764030296,2025-06-17 10:53:19.000,2025-06-17 10:53:57.000
1,14332,4141764030442,2025-06-17 10:53:57.000,2025-06-17 10:54:24.000
1,14333,4141764030567,2025-06-17 10:54:24.000,2025-06-17 10:57:27.000
1,14334,4141764032135,2025-06-17 10:57:27.000,2025-06-17 11:02:27.000
1,14335,4141764033884,2025-06-17 11:02:27.000,2025-06-17 11:06:27.000
1,14336,4141764035332,2025-06-17 11:06:27.000,2025-06-17 11:11:27.000
1,14337,4141764036532,2025-06-17 11:11:27.000,2025-06-17 11:16:27.000
1,14338,4141764037681,2025-06-17 11:16:27.000,2025-06-17 11:21:27.000
1,14339,4141764038950,2025-06-17 11:21:27.000,2025-06-17 11:25:28.000
1,14340,4141764039867,2025-06-17 11:25:28.000,2025-06-17 11:30:27.000
1,14341,4141764041056,2025-06-17 11:30:27.000,2025-06-17 11:35:27.000
1,14342,4141764042209,2025-06-17 11:35:27.000,2025-06-17 11:40:27.000
1,14343,4141764043357,2025-06-17 11:40:27.000,2025-06-17 11:43:12.000
1,14344,4141764043952,2025-06-17 11:43:12.000,2025-06-17 11:47:27.000
1,14345,4141764045013,2025-06-17 11:47:27.000,2025-06-17 11:52:27.000
1,14346,4141764046237,2025-06-17 11:52:27.000,2025-06-17 11:57:27.000
1,14347,4141764047360,2025-06-17 11:57:27.000,2025-06-17 12:01:27.000
1,14348,4141764048554,2025-06-17 12:01:27.000,2025-06-17 12:06:27.000
1,14349,4141764049638,2025-06-17 12:06:27.000,2025-06-17 12:09:32.000
1,14350,4141764050118,2025-06-17 12:09:32.000,2025-06-17 12:14:32.000
1,14351,4141764050841,2025-06-17 12:14:32.000,2025-06-17 12:19:32.000
1,14352,4141764051638,2025-06-17 12:19:32.000,2025-06-17 12:24:32.000
1,14353,4141764052373,2025-06-17 12:24:32.000,2025-06-17 12:28:32.000
1,14354,4141764053005,2025-06-17 12:28:32.000,2025-06-17 12:33:32.000
1,14355,4141764053774,2025-06-17 12:33:32.000,2025-06-17 12:38:32.000
1,14356,4141764054517,2025-06-17 12:38:32.000,2025-06-17 12:43:32.000
1,14357,4141764055242,2025-06-17 12:43:32.000,2025-06-17 12:47:32.000
1,14358,4141764055826,2025-06-17 12:47:32.000,2025-06-17 12:52:32.000
1,14359,4141764056653,2025-06-17 12:52:32.000,2025-06-17 12:57:32.000
1,14360,4141764057394,2025-06-17 12:57:32.000,2025-06-17 13:01:32.000
1,14361,4141764058326,2025-06-17 13:01:32.000,2025-06-17 13:06:32.000
1,14362,4141764059303,2025-06-17 13:06:32.000,2025-06-17 13:11:32.000
1,14363,4141764060056,2025-06-17 13:11:32.000,2025-06-17 13:15:32.000
1,14364,4141764060632,2025-06-17 13:15:32.000,2025-06-17 13:20:32.000
1,14365,4141764061471,2025-06-17 13:20:32.000,2025-06-17 13:25:32.000
1,14366,4141764062204,2025-06-17 13:25:32.000,2025-06-17 13:30:32.000
1,14367,4141764063007,2025-06-17 13:30:32.000,2025-06-17 13:34:32.000
1,14368,4141764063627,2025-06-17 13:34:32.000,2025-06-17 13:39:32.000
1,14369,4141764064392,2025-06-17 13:39:32.000,2025-06-17 13:44:32.000
1,14370,4141764065115,2025-06-17 13:44:32.000,2025-06-17 13:49:32.000
1,14371,4141764065924,2025-06-17 13:49:32.000,2025-06-17 13:53:32.000
1,14372,4141764066532,2025-06-17 13:53:32.000,2025-06-17 13:58:32.000
1,14373,4141764067335,2025-06-17 13:58:32.000,2025-06-17 14:02:32.000
1,14374,4141764068148,2025-06-17 14:02:32.000,2025-06-17 14:07:34.000
1,14375,4141764069200,2025-06-17 14:07:34.000,2025-06-17 15:43:09.000
1,14376,4141764083051,2025-06-17 15:43:09.000,2025-06-17 17:46:12.000
1,14377,4141764101097,2025-06-17 17:46:12.000,2025-06-17 19:43:08.000
1,14378,4141764118092,2025-06-17 19:43:08.000,2025-06-17 22:00:19.000
1,14379,4141764141645,2025-06-17 22:00:19.000,2025-06-17 22:00:30.000
1,14380,4141764143665,2025-06-17 22:00:30.000,2025-06-17 22:00:59.000
1,14381,4141764147274,2025-06-17 22:00:59.000,2025-06-17 22:01:07.000
1,14382,4141764148837,2025-06-17 22:01:07.000,2025-06-17 22:03:19.000
1,14383,4141764152351,2025-06-17 22:03:19.000,2025-06-17 22:03:22.000
1,14384,4141764152693,2025-06-17 22:03:22.000,2025-06-17 22:24:09.000
1,14385,4141764156584,2025-06-17 22:24:09.000,2025-06-17 23:43:13.000
1,14386,4141764168627,2025-06-17 23:43:13.000,2025-06-18 00:43:14.000
1,14387,4141764177584,2025-06-18 00:43:14.000,2025-06-18 00:44:14.000
1,14388,4141764177820,2025-06-18 00:44:14.000,2025-06-18 03:43:12.000
1,14389,4141764204636,2025-06-18 03:43:12.000,2025-06-18 07:00:41.000
1,14390,4141764233468,2025-06-18 07:00:41.000,2025-06-18 07:43:11.000
1,14391,4141764239786,2025-06-18 07:43:11.000,2025-06-18 10:24:14.000
1,14392,4141764263376,2025-06-18 10:24:14.000,2025-06-18 11:26:12.000
1,14393,4141764272366,2025-06-18 11:26:12.000,2025-06-18 11:43:09.000
1,14394,4141764274689,2025-06-18 11:43:09.000,2025-06-18 15:00:02.000
1,14395,4141764303244,2025-06-18 15:00:02.000,2025-06-18 15:43:09.000
1,14396,4141764309458,2025-06-18 15:43:09.000,2025-06-18 18:04:05.000
1,14397,4141764330472,2025-06-18 18:04:05.000,2025-06-18 19:43:11.000
1,14398,4141764344804,2025-06-18 19:43:11.000,2025-06-18 22:00:12.000
1,14399,4141764369509,2025-06-18 22:00:12.000,2025-06-18 22:00:24.000
1,14400,4141764371436,2025-06-18 22:00:24.000,2025-06-18 22:00:45.000
1,14401,4141764374286,2025-06-18 22:00:45.000,2025-06-18 22:00:54.000
1,14402,4141764376765,2025-06-18 22:00:54.000,2025-06-18 22:04:18.000
1,14403,4141764378652,2025-06-18 22:04:18.000,2025-06-18 22:24:17.000
1,14404,4141764382467,2025-06-18 22:24:17.000,2025-06-18 22:35:36.000
1,14405,4141764384231,2025-06-18 22:35:36.000,2025-06-18 23:43:10.000
1,14406,4141764394294,2025-06-18 23:43:10.000,2025-06-19 00:43:12.000
1,14407,4141764403281,2025-06-19 00:43:12.000,2025-06-19 00:44:25.000
1,14408,4141764403550,2025-06-19 00:44:25.000,2025-06-19 03:43:11.000
1,14409,4141764430142,2025-06-19 03:43:11.000,2025-06-19 06:54:38.000
1,14410,4141764458051,2025-06-19 06:54:38.000,2025-06-19 07:43:11.000
1,14411,4141764465198,2025-06-19 07:43:11.000,2025-06-19 11:00:53.000
1,14412,4141764493981,2025-06-19 11:00:53.000,2025-06-19 11:43:12.000
1,14413,4141764500295,2025-06-19 11:43:12.000,2025-06-19 15:00:03.000
1,14414,4141764528885,2025-06-19 15:00:03.000,2025-06-19 15:43:12.000
1,14415,4141764535065,2025-06-19 15:43:12.000,2025-06-19 19:00:13.000
1,14416,4141764563703,2025-06-19 19:00:13.000,2025-06-19 19:43:12.000
1,14417,4141764569932,2025-06-19 19:43:12.000,2025-06-19 22:00:17.000
1,14418,4141764593460,2025-06-19 22:00:17.000,2025-06-19 22:00:29.000
1,14419,4141764595715,2025-06-19 22:00:29.000,2025-06-19 22:00:59.000
1,14420,4141764599965,2025-06-19 22:00:59.000,2025-06-19 22:01:11.000
1,14421,4141764602298,2025-06-19 22:01:11.000,2025-06-19 22:01:23.000
1,14422,4141764604333,2025-06-19 22:01:23.000,2025-06-19 22:05:20.000
1,14423,4141764606226,2025-06-19 22:05:20.000,2025-06-19 22:05:23.000
1,14424,4141764606358,2025-06-19 22:05:23.000,2025-06-19 23:43:09.000
1,14425,4141764621953,2025-06-19 23:43:09.000,2025-06-20 00:43:14.000
1,14426,4141764630998,2025-06-20 00:43:14.000,2025-06-20 00:44:13.000
1,14427,4141764631231,2025-06-20 00:44:13.000,2025-06-20 03:43:11.000
1,14428,4141764657929,2025-06-20 03:43:11.000,2025-06-20 07:00:44.000
1,14429,4141764687089,2025-06-20 07:00:44.000,2025-06-20 07:43:08.000
1,14430,4141764693305,2025-06-20 07:43:08.000,2025-06-20 11:00:55.000
1,14431,4141764722006,2025-06-20 11:00:55.000,2025-06-20 11:43:09.000
1,14432,4141764728081,2025-06-20 11:43:09.000,2025-06-20 15:26:36.000
1,14433,4141764760541,2025-06-20 15:26:36.000,2025-06-20 15:43:12.000
1,14434,4141764762803,2025-06-20 15:43:12.000,2025-06-20 19:00:15.000
1,14435,4141764791406,2025-06-20 19:00:15.000,2025-06-20 19:43:08.000
1,14436,4141764797607,2025-06-20 19:43:08.000,2025-06-20 22:00:11.000
1,14437,4141764821042,2025-06-20 22:00:11.000,2025-06-20 22:00:26.000
1,14438,4141764823832,2025-06-20 22:00:26.000,2025-06-20 22:00:48.000
1,14439,4141764826577,2025-06-20 22:00:48.000,2025-06-20 22:00:57.000
1,14440,4141764829683,2025-06-20 22:00:57.000,2025-06-20 22:06:20.000
1,14441,4141764832005,2025-06-20 22:06:20.000,2025-06-20 22:22:38.000
1,14442,4141764835445,2025-06-20 22:22:38.000,2025-06-20 23:41:28.000
1,14443,4141764847461,2025-06-20 23:41:28.000,2025-06-20 23:43:13.000
1,14444,4141764847711,2025-06-20 23:43:13.000,2025-06-21 00:43:11.000
